education,default,housing,loan,contact,poutcome_success,subscribed,pp_balance_norm,overdraft_debt,pp_age_norm,pp_campaign_norm,ever_contacted,is_married,job_blue_collar,job_entrepreneur,job_management,job_retired,job_student,job_unemployed,y_class
1,0,1,0,0,0,0,0.004249610778736279,0,0.32467532467532473,0.0,0,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.03169582970223349,0,0.40259740259740256,0.03225806451612903,0,1,0,0,1,0,0,0,False
2,0,0,0,0,0,0,0.002692725723853633,0,0.31168831168831174,0.016129032258064516,0,1,0,0,1,0,0,0,False
1,0,1,0,0,0,0,0.0,0,0.051948051948051965,0.016129032258064516,0,0,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.0020268880903189165,0,0.28571428571428575,0.0,0,1,0,0,1,0,0,0,False
1,0,1,0,0,0,0,0.004729405544077472,0,0.27272727272727276,0.0,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.022011808826265335,0,0.42857142857142855,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.004190860399306745,0,0.40259740259740256,0.0,0,1,1,0,0,0,0,0,False
1,0,1,1,0,0,0,0.0,0,0.45454545454545453,0.0,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0,0,0.2077922077922078,0.0,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0013708421866891222,0,0.19480519480519481,0.0,0,0,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.0029081437817619236,0,0.41558441558441556,0.0,0,0,0,0,1,0,0,0,False
0,0,1,0,0,0,0,0.002731892643473322,0,0.27272727272727276,0.0,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.008822348644334994,0,0.5324675324675325,0.03225806451612903,0,0,0,1,0,0,0,0,False
1,0,1,0,0,0,0,0.025194121045365083,0,0.15584415584415584,0.016129032258064516,0,0,1,0,0,0,0,0,False
1,0,1,1,0,0,0,0.0014002173764038892,0,0.2337662337662338,0.0,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.004651071704838093,0,0.28571428571428575,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0006854210933445611,0,0.45454545454545453,0.016129032258064516,0,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.003113770109765292,0,0.2077922077922078,0.016129032258064516,0,0,0,0,1,0,0,0,False
1,0,1,0,0,0,0,0.002692725723853633,0,0.24675324675324678,0.0,0,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.007265463589452348,0,0.31168831168831174,0.03225806451612903,0,0,0,0,1,0,0,0,False
0,0,1,0,0,0,0,0.0023108482575616633,0,0.29870129870129875,0.0,0,1,0,1,0,0,0,0,False
2,0,1,0,0,0,0,0.00024479324762305757,0,0.15584415584415584,0.016129032258064516,0,0,0,0,0,0,1,0,False
2,0,1,0,0,0,0,0.005875037942953381,0,0.24675324675324678,0.0,0,0,0,0,1,0,0,0,False
1,0,1,0,0,0,0,0.0,1,0.27272727272727276,0.016129032258064516,0,0,1,0,0,0,0,0,False
0,0,1,1,0,0,0,0.0017918865726007812,0,0.29870129870129875,0.016129032258064516,0,1,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.0,0,0.28571428571428575,0.0,0,1,1,0,0,0,0,0,False
2,0,1,1,0,0,1,0.0,0,0.31168831168831174,0.016129032258064516,0,0,0,0,1,0,0,0,True
0,0,1,0,0,0,0,0.0,0,0.28571428571428575,0.0,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.010555484837506242,0,0.5064935064935066,0.04838709677419355,0,1,1,0,0,0,0,0,False
1,0,0,0,0,0,0,0.0015177181352629568,0,0.4935064935064935,0.03225806451612903,0,0,0,1,0,0,0,0,False
1,0,1,0,0,0,0,0.0018604286819352374,0,0.24675324675324678,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0031235618396702144,0,0.5324675324675325,0.03225806451612903,0,1,0,0,0,1,0,0,False
1,0,1,0,0,0,0,0.0,1,0.27272727272727276,0.03225806451612903,0,0,1,0,0,0,0,0,False
1,0,0,0,0,0,0,0.0004602113055313482,0,0.40259740259740256,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.005581286045805712,0,0.25974025974025977,0.016129032258064516,0,0,1,0,0,0,0,0,False
2,0,0,0,0,0,0,0.00018604286819352372,0,0.2337662337662338,0.016129032258064516,0,1,0,1,0,0,0,0,False
0,0,1,0,0,0,0,0.0005972955242002604,0,0.41558441558441556,0.03225806451612903,0,1,1,0,0,0,0,0,False
1,0,1,1,0,0,0,0.0,1,0.29870129870129875,0.016129032258064516,0,1,1,0,0,0,0,0,False
2,0,0,0,0,0,0,0.002526266315469954,0,0.4675324675324675,0.04838709677419355,0,1,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.0007441714727740949,0,0.5194805194805194,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0,0,0.15584415584415584,0.016129032258064516,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0034466889265326504,0,0.19480519480519481,0.016129032258064516,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.003603356605011407,0,0.3766233766233767,0.016129032258064516,0,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.0033193964377686604,0,0.41558441558441556,0.03225806451612903,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.013032792503451584,0,0.18181818181818182,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.006580042496107787,0,0.28571428571428575,0.016129032258064516,0,1,0,1,0,0,0,0,False
2,0,1,0,0,0,0,0.0005679203344854935,0,0.24675324675324678,0.016129032258064516,0,1,0,0,1,0,0,0,False
1,0,1,0,0,0,0,0.004376903267500269,0,0.4675324675324675,0.016129032258064516,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.004141901749782134,0,0.07792207792207789,0.03225806451612903,0,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0.0,0,0.4675324675324675,0.016129032258064516,0,1,0,0,1,0,0,0,False
1,0,1,0,0,0,0,0.00018604286819352372,0,0.2077922077922078,0.04838709677419355,0,1,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.00012729248876398993,0,0.4935064935064935,0.016129032258064516,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,2.9375189714766905e-05,0,0.16883116883116883,0.016129032258064516,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0008029218522036288,0,0.07792207792207789,0.016129032258064516,0,0,0,0,0,0,1,0,False
0,0,1,0,0,0,0,0.00027416843733782446,0,0.31168831168831174,0.03225806451612903,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.007755050084698463,0,0.5064935064935066,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0039950258012082995,0,0.31168831168831174,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0051994085795137425,0,0.42857142857142855,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0020660550099386057,0,0.5064935064935066,0.016129032258064516,0,1,0,0,0,1,0,0,False
1,0,1,0,0,0,0,0.0006070872541051827,0,0.2337662337662338,0.016129032258064516,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0025164745855650317,0,0.45454545454545453,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.01208299470267412,0,0.41558441558441556,0.016129032258064516,0,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.0030648114602406804,0,0.4675324675324675,0.016129032258064516,0,1,0,0,1,0,0,0,False
1,0,1,0,0,0,0,0.0008714639615380849,0,0.4805194805194805,0.03225806451612903,0,1,1,0,0,0,0,0,False
1,0,1,1,0,0,0,0.001263133157734977,0,0.3376623376623377,0.016129032258064516,0,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.0,0,0.32467532467532473,0.016129032258064516,0,1,0,0,1,0,0,0,False
1,0,1,0,0,0,0,0.0034564806564375728,0,0.4935064935064935,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.008332762149088879,0,0.4675324675324675,0.016129032258064516,0,1,1,0,0,0,0,0,False
0,0,1,1,0,0,0,0.000940006070872541,0,0.4805194805194805,0.016129032258064516,0,0,1,0,0,0,0,0,False
1,0,1,1,0,0,0,0.0038971085021590763,0,0.24675324675324678,0.016129032258064516,0,0,1,0,0,0,0,0,False
2,0,0,0,0,0,0,0.0018898038716500044,0,0.19480519480519481,0.016129032258064516,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0,1,0.3636363636363637,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,1,0,0,0,0.005277742418753121,0,0.2337662337662338,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0,0,0.42857142857142855,0.016129032258064516,0,0,1,0,0,0,0,0,False
0,0,0,0,0,0,0,0.0,0,0.28571428571428575,0.016129032258064516,0,0,0,0,0,1,0,0,False
1,0,1,0,0,0,0,0.004797947653411928,0,0.31168831168831174,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0,0,0.42857142857142855,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0039460671516836875,0,0.40259740259740256,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0015764685146924906,0,0.3896103896103896,0.03225806451612903,0,1,0,0,1,0,0,0,False
2,0,0,0,0,0,0,0.025047245096791248,0,0.18181818181818182,0.016129032258064516,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0009595895306823856,0,0.16883116883116883,0.016129032258064516,0,0,1,0,0,0,0,0,False
2,0,0,0,0,0,0,0.0011260489390660646,0,0.4805194805194805,0.04838709677419355,0,0,0,0,1,0,0,0,False
1,0,1,0,0,0,0,0.004269194238546123,0,0.28571428571428575,0.03225806451612903,0,0,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.008136927550990432,0,0.3766233766233767,0.03225806451612903,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.002017096360413994,0,0.5064935064935066,0.03225806451612903,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0028396016724274676,0,0.29870129870129875,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,0,0,0,0,0,9.791729904922302e-06,0,0.3896103896103896,0.03225806451612903,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0005581286045805712,0,0.31168831168831174,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0,1,0.15584415584415584,0.016129032258064516,0,0,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.013581129378127233,0,0.5194805194805194,0.06451612903225806,0,0,0,0,1,0,0,0,False
2,0,1,0,0,0,0,0.24085697220127877,0,0.3506493506493507,0.03225806451612903,0,0,0,0,1,0,0,0,False
1,0,1,0,0,0,0,0.00029375189714766906,0,0.40259740259740256,0.04838709677419355,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.010007147962830592,0,0.31168831168831174,0.016129032258064516,0,0,1,0,0,0,0,0,False
1,0,1,1,0,0,0,0.0005483368746756489,0,0.45454545454545453,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,1,0,0,0,0,0,0.0,1,0.42857142857142855,0.03225806451612903,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0011847993184955984,0,0.18181818181818182,0.016129032258064516,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.008244636579944578,0,0.29870129870129875,0.03225806451612903,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.006785668824111155,0,0.32467532467532473,0.03225806451612903,0,0,0,0,1,0,0,0,False
1,0,1,0,0,0,0,0.0,1,0.28571428571428575,0.016129032258064516,0,0,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.01501072194424589,0,0.41558441558441556,0.016129032258064516,0,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.0004504195756264259,0,0.2077922077922078,0.04838709677419355,0,1,0,0,1,0,0,0,False
1,0,0,0,0,0,0,0.00017625113828860143,0,0.45454545454545453,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0004308361158165813,0,0.3506493506493507,0.04838709677419355,0,1,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.0,1,0.27272727272727276,0.016129032258064516,0,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.004993782251510374,0,0.3376623376623377,0.04838709677419355,0,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.006707334984871777,0,0.4805194805194805,0.03225806451612903,0,1,0,0,1,0,0,0,False
2,0,1,0,0,0,0,0.0018310534922204703,0,0.3636363636363637,0.016129032258064516,0,0,0,0,1,0,0,0,False
1,0,1,0,0,0,0,0.0006462541737248719,0,0.3506493506493507,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.005483368746756489,0,0.2077922077922078,0.03225806451612903,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0,0,0.2337662337662338,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,0,0,0,0,0,0.00026437670743290217,0,0.5324675324675325,0.03225806451612903,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.00011750075885906762,0,0.16883116883116883,0.016129032258064516,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.00033291881676735826,0,0.3376623376623377,0.04838709677419355,0,0,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.010457567538457018,0,0.19480519480519481,0.016129032258064516,0,0,0,1,0,0,0,0,False
1,0,1,0,0,0,0,0.0020660550099386057,0,0.28571428571428575,0.04838709677419355,0,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.003691482174155708,0,0.3636363636363637,0.016129032258064516,0,0,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.0025752249649945652,0,0.3896103896103896,0.016129032258064516,0,1,0,0,1,0,0,0,False
1,0,1,0,0,0,0,0.012366954869916867,0,0.31168831168831174,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,7.833383923937841e-05,0,0.11688311688311687,0.03225806451612903,0,1,1,0,0,0,0,0,False
1,0,1,1,0,0,0,0.00123375796802021,0,0.3896103896103896,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0022520978781321293,0,0.5324675324675325,0.03225806451612903,0,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.008234844850039657,0,0.3636363636363637,0.0,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.003015852810716069,0,0.25974025974025977,0.0,0,0,1,0,0,0,0,0,False
2,0,1,0,0,0,0,9.791729904922302e-06,0,0.32467532467532473,0.0,0,0,0,0,1,0,0,0,False
2,0,1,0,0,0,0,0.000842088771823318,0,0.25974025974025977,0.0,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0015373015950728014,0,0.06493506493506496,0.0,0,0,0,0,0,0,1,0,False
1,0,1,0,0,0,0,0.00021541805790829065,0,0.2077922077922078,0.0,0,1,1,0,0,0,0,0,False
1,0,1,1,0,0,0,0.0004504195756264259,0,0.25974025974025977,0.0,0,1,1,0,0,0,0,0,False
1,0,0,0,0,0,0,0.012660706767064536,0,0.24675324675324678,0.0,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0011945910484005208,0,0.09090909090909088,0.0,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0012827166175448216,0,0.3896103896103896,0.0,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0014002173764038892,0,0.40259740259740256,0.0,0,0,1,0,0,0,0,0,False
1,0,0,0,0,0,0,0.0038481498526344647,0,0.25974025974025977,0.016129032258064516,0,0,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.0009595895306823856,0,0.32467532467532473,0.0,0,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.0,0,0.19480519480519481,0.0,0,1,0,0,1,0,0,0,False
1,0,1,0,0,0,0,0.0021933474987025957,0,0.4805194805194805,0.0,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.007412339538026182,0,0.25974025974025977,0.0,0,1,1,0,0,0,0,0,False
1,0,1,1,0,0,0,0.002398973826705964,0,0.40259740259740256,0.0,0,1,1,0,0,0,0,0,False
1,0,0,0,0,0,0,0.08309261997317065,0,0.28571428571428575,0.03225806451612903,0,1,0,0,1,0,0,0,False
1,0,0,0,0,0,0,0.0034271054667228055,0,0.32467532467532473,0.0,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.00019583459809844602,0,0.25974025974025977,0.0,0,1,1,0,0,0,0,0,False
1,0,1,1,0,0,0,0.016322813751505478,0,0.5194805194805194,0.0,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.003378146817198194,0,0.5064935064935066,0.0,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,9.791729904922301e-05,0,0.18181818181818182,0.04838709677419355,0,1,0,0,0,0,0,1,False
2,0,1,1,0,0,1,0.008127135821085511,0,0.4935064935064935,0.0,0,1,0,0,1,0,0,0,True
1,0,1,0,0,0,0,0.00028396016724274676,0,0.5194805194805194,0.0,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,1,0.0053364927981826545,0,0.5454545454545454,0.0,0,0,0,0,0,1,0,0,True
2,0,1,0,0,0,0,0.08548180206997169,0,0.24675324675324678,0.0,0,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.004670655164647938,0,0.3636363636363637,0.0,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,3.916691961968921e-05,0,0.11688311688311687,0.0,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.011799034535431374,0,0.32467532467532473,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,1,0,0,0,0.0,0,0.18181818181818182,0.03225806451612903,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0025752249649945652,0,0.28571428571428575,0.0,0,0,1,0,0,0,0,0,False
1,0,0,0,0,0,0,9.791729904922302e-06,0,0.25974025974025977,0.0,0,1,1,0,0,0,0,0,False
1,0,0,1,0,0,0,0.002771059563093011,0,0.2077922077922078,0.0,0,1,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.002017096360413994,0,0.3766233766233767,0.0,0,1,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.00016645940838367913,0,0.31168831168831174,0.0,0,1,1,0,0,0,0,0,False
1,0,1,1,0,0,0,0.0013806339165940446,0,0.3896103896103896,0.0,0,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.00015666767847875683,0,0.14285714285714285,0.0,0,0,0,1,0,0,0,0,False
1,0,1,0,0,0,0,0.002017096360413994,0,0.41558441558441556,0.0,0,1,1,0,0,0,0,0,False
1,0,0,0,0,0,0,6.854210933445612e-05,0,0.44155844155844154,0.016129032258064516,0,1,1,0,0,0,0,0,False
2,0,0,0,0,0,0,0.0,0,0.41558441558441556,0.0,0,1,0,0,1,0,0,0,False
2,0,0,0,0,0,0,0.0,0,0.5194805194805194,0.0,0,1,0,0,0,1,0,0,False
0,0,1,0,0,0,0,0.018868663526785276,0,0.3636363636363637,0.03225806451612903,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0027808512929979336,0,0.25974025974025977,0.0,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.016254271642171022,0,0.3636363636363637,0.0,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.003975442341398455,0,0.18181818181818182,0.0,0,0,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.0022520978781321293,0,0.42857142857142855,0.0,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0,1,0.27272727272727276,0.0,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.001782094842695859,0,0.3896103896103896,0.016129032258064516,0,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.011446532258854171,0,0.2337662337662338,0.016129032258064516,0,1,0,1,0,0,0,0,False
1,0,1,0,0,0,0,0.0006560459036297942,0,0.2077922077922078,0.0,0,0,1,0,0,0,0,0,False
1,0,0,0,0,0,0,0.0007539632026790172,0,0.28571428571428575,0.0,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0,0,0.32467532467532473,0.0,0,1,0,0,0,0,0,1,False
0,0,1,1,0,0,0,0.0005385451447707266,0,0.44155844155844154,0.0,0,0,1,0,0,0,0,0,False
1,1,1,0,0,0,0,0.0007050045531544057,0,0.19480519480519481,0.0,0,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.0015960519745023352,0,0.40259740259740256,0.03225806451612903,0,0,0,0,1,0,0,0,False
2,0,1,0,0,0,0,0.0014785512156432676,0,0.18181818181818182,0.0,0,0,0,0,1,0,0,0,False
1,0,1,0,0,0,0,0.00110646547925622,0,0.27272727272727276,0.0,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0,0,0.28571428571428575,0.0,0,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,8.812556914430071e-05,0,0.25974025974025977,0.03225806451612903,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.003671898714345863,0,0.32467532467532473,0.016129032258064516,0,1,0,0,1,0,0,0,False
1,0,1,0,0,0,0,0.011182155551421269,0,0.27272727272727276,0.0,0,1,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.02058221626014668,0,0.4675324675324675,0.0,0,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.042349231838788956,0,0.25974025974025977,0.0,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0021248053893681393,0,0.28571428571428575,0.0,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0012827166175448216,0,0.4805194805194805,0.0,0,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.016450106240269467,0,0.31168831168831174,0.0,0,1,0,0,1,0,0,0,False
1,0,1,0,0,0,0,0.0,0,0.27272727272727276,0.0,0,1,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.0004504195756264259,0,0.28571428571428575,0.0,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0031333535695751364,0,0.18181818181818182,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0017918865726007812,0,0.4805194805194805,0.0,0,1,1,0,0,0,0,0,False
1,0,0,0,0,0,0,0.00038187746629196975,0,0.3506493506493507,0.0,0,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.005483368746756489,0,0.2207792207792208,0.0,0,0,0,0,1,0,0,0,False
1,0,0,0,0,0,0,0.004592321325408559,0,0.5194805194805194,0.0,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.00518961684960882,0,0.2207792207792208,0.0,0,1,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.0005972955242002604,0,0.40259740259740256,0.0,0,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.002369598636991197,0,0.2077922077922078,0.0,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0013610504567842,0,0.2337662337662338,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0,0,0.07792207792207789,0.0,0,0,0,1,0,0,0,0,False
1,0,1,0,0,0,0,0.0035935648751064847,0,0.2077922077922078,0.0,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.002232514418322285,0,0.42857142857142855,0.0,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,1,0.4430561947379243,0,0.27272727272727276,0.0,0,0,1,0,0,0,0,0,True
2,0,1,0,0,0,0,0.0,1,0.41558441558441556,0.0,0,1,0,1,0,0,0,0,False
1,0,1,0,0,0,0,0.0030354362705259136,0,0.18181818181818182,0.0,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0012925083474497438,0,0.31168831168831174,0.0,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.007804008734223074,0,0.41558441558441556,0.0,0,1,1,0,0,0,0,0,False
1,0,0,0,0,0,0,0.0006952128232494834,0,0.28571428571428575,0.0,0,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,1.9583459809844604e-05,0,0.3636363636363637,0.0,0,0,0,0,1,0,0,0,False
2,0,1,1,0,0,0,0.0022618896080370517,0,0.24675324675324678,0.016129032258064516,0,1,0,0,1,0,0,0,False
1,0,1,1,0,0,0,0.0026437670743290217,0,0.2077922077922078,0.0,0,1,1,0,0,0,0,0,False
1,0,1,1,0,0,0,0.002682933993948711,0,0.3376623376623377,0.0,0,1,1,0,0,0,0,0,False
1,0,1,1,0,0,0,0.0,1,0.28571428571428575,0.0,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,1,9.791729904922302e-06,0,0.24675324675324678,0.0,0,1,1,0,0,0,0,0,True
1,1,0,0,0,0,0,0.0,1,0.19480519480519481,0.0,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0008714639615380849,0,0.2207792207792208,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,0,0,0,0,0,0.0,1,0.5194805194805194,0.0,0,0,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.0,0,0.27272727272727276,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0,1,0.32467532467532473,0.0,0,1,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.0039950258012082995,0,0.27272727272727276,0.0,0,1,0,0,0,0,0,1,False
0,0,1,0,0,0,0,0.0005679203344854935,0,0.2337662337662338,0.0,0,0,1,0,0,0,0,0,False
1,0,0,1,0,0,0,0.016058437044072574,0,0.5064935064935066,0.04838709677419355,0,0,0,0,0,1,0,0,False
1,0,1,0,0,0,0,0.00019583459809844602,0,0.2337662337662338,0.0,0,0,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.0006952128232494834,0,0.41558441558441556,0.0,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0005091699550559597,0,0.4805194805194805,0.0,0,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.002859185132237312,0,0.3376623376623377,0.0,0,1,0,1,0,0,0,0,False
1,0,1,0,0,0,0,0.004151693479687056,0,0.3376623376623377,0.0,0,0,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.0010672985596365309,0,0.27272727272727276,0.03225806451612903,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.010222566020738883,0,0.3636363636363637,0.0,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.009625270496538623,0,0.27272727272727276,0.0,0,1,1,0,0,0,0,0,False
1,0,0,0,0,0,1,0.00850901328737748,0,0.2077922077922078,0.0,0,1,1,0,0,0,0,0,True
0,0,1,0,0,0,0,0.0065408755764880975,0,0.28571428571428575,0.016129032258064516,0,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.0094392276283451,0,0.41558441558441556,0.0,0,1,0,0,1,0,0,0,False
1,0,1,0,0,0,0,0.002947310701381613,0,0.16883116883116883,0.0,0,0,0,0,1,0,0,0,False
1,0,1,0,0,0,0,0.0013708421866891222,0,0.24675324675324678,0.0,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.01837907703153916,0,0.27272727272727276,0.0,0,0,0,0,1,0,0,0,False
